"x"
1893.06952810566
1289.06827317633
843.696540190043
550.234976985249
404.539781331938
327.58100545335
278.532603799677
238.48507870956
205.153764731911
182.355777561032
164.010526262949
148.23813229292
135.293378675744
125.229381877357
116.46081923847
108.738740279425
101.313719097859
94.9871697736475
89.0907273656907
83.7653288544071
78.4169153049165
73.8211924448822
69.5618862027401
65.7443148739602
62.1215790406828
58.5764291419747
55.657840861429
52.8642937484503
50.2327244581626
47.9877692151852
45.7842483839264
43.8977930266164
42.0117331205268
40.1326141959376
38.4669178159497
37.0500047583886
35.6714351317313
34.4223243339307
33.2157206910005
32.076259462746
31.0582433022167
30.115548132414
29.2030394533747
28.3849264442409
27.5737259870545
26.7540568218873
26.052968558531
25.3599328006892
24.754900084677
24.1657984720627
23.5591462643159
23.0020547291717
22.469995633411
21.9781179916329
21.5059987136016
21.0355399341819
20.5888613364342
20.1606212919413
19.7362607712239
19.3183536231218
18.9453046351453
18.5940748793886
18.2363876705895
17.8954507651776
17.5619151417831
17.2592336280722
16.9775614408532
16.677984720729
16.3884222754822
16.1126515334162
15.8366241725389
15.5656187451931
15.3219689131844
15.0496162074624
14.8080076876106
14.5796745609488
14.3640614503348
14.1535897919549
13.9189789933552
13.7013792493694
13.4875816687359
13.2936167335649
13.0831928012154
12.8830228981799
12.664215765282
12.478414748133
12.3000066462085
12.1262911673323
11.9585829619036
11.793078540891
11.6303855418133
11.4562684733421
11.2968441338758
11.1321340356164
10.9794718085244
10.8289628254764
10.6841172827803
10.5345980628727
10.3880398342302
10.2367252491488
10.0997973384277
9.95920286909739
9.82148763994645
9.6874011852162
9.54870457625017
9.4235705676639
9.29072572512603
9.16556762454209
9.04586676916965
8.93246129003153
8.81465643098061
8.70615275004785
8.59269275355978
8.47936444234889
8.37313144562099
8.26383944797015
8.16330200349495
8.06279109239904
7.96496194463057
7.86278359954293
7.76198520396152
7.65640832568248
7.56173980072538
7.46905201863334
7.3751386670209
7.27546434259094
7.18436922565825
7.09132311970564
7.00070339637465
6.91169369576675
6.81940877042026
6.73179239403686
6.64608863428905
6.55072514800709
6.46993486342072
6.39062722543074
6.30876896723197
6.23304183973146
6.14936712982108
6.06704446096294
5.98696674360205
5.91401770056973
5.83941296635429
5.76292550044005
5.68763031996323
5.61332750271164
5.54065428805499
5.46902781330323
5.3977155889242
5.33201768518613
5.26642307386524
5.2004677883119
5.1352301900286
5.07486575510049
5.00629203865361
4.94216430136353
4.87570700348785
4.81408432683434
4.75454126966956
4.68785541372015
4.62491719765949
4.56399003287683
4.50649875686288
4.44489026744319
4.38886888516419
4.32617506575821
4.2721849500733
4.21043068664623
4.1504039381521
4.09651288878005
4.04098362320361
3.98426875498324
3.92850908875029
3.87435335841365
3.81761384294658
3.76610499830199
3.7125610798109
3.6578614279641
3.60134622280288
3.54539261700071
3.49558542459617
3.4457841775154
3.395995180567
3.34681453836589
3.29554397194783
3.24574049777583
3.19698374147882
3.14799836966436
3.10010403802189
3.05102407890527
3.00061706045877
2.95471300755578
2.90923997062494
2.86084034982565
2.8121297627019
2.76478931822039
2.72094576646375
2.67588931179204
2.62869343762055
2.58393195856456
2.53788947050912
2.49330206692151
2.44789644240671
2.40479357860265
2.36049658601571
2.31291287560006
2.26877621353062
2.22341583386934
2.18093269963445
2.13583566719963
2.09498737561845
2.05675235872984
2.02042596429648
1.9815896788671
1.94352149848171
1.90460000877402
1.8627266652993
1.82410399050515
1.78703823018688
1.75049472866888
1.71496296693566
1.67938494103895
1.6443947484015
1.6041537818412
1.56819223017593
1.52912379618952
1.49116337280919
1.4533606671184
1.41686659317965
1.38127208181318
1.34462869343461
1.31095346429635
1.27803641231523
1.24453487120088
1.21010921216819
1.17576983003539
1.14434792162727
1.11298020158347
1.08118780074007
1.04821915520891
1.01620054230375
0.983872108941746
0.951283787849056
0.920686494047939
0.890789739464234
0.858154542120307
0.822730378888547
0.792139602717105
0.761884714866152
0.729637153349276
0.698406899030028
0.668026996051099
0.637374960437826
0.606840801616407
0.576187851780001
0.545753735436893
0.519012557277028
0.491979408872932
0.462175584294341
0.435928856903653
0.409425157508832
0.384904040061058
0.359461987290434
0.333577201665151
0.308210159248822
0.28309946106742
0.259888527237103
0.23749101900624
0.211976095029613
0.188985109805582
0.164435958778213
0.136475828288485
0.108071039651576
0.0765303962295457
0.0445994586007755
0
