"x"
1883.8494364055
1276.47281795812
845.796702195315
508.768659993992
403.305411996217
326.954062610122
297.158494090684
232.780534835647
207.010863557545
175.699348230674
169.476307143707
161.887659502985
130.609275285866
124.30082267718
120.917693625332
116.577291388319
106.733557284866
95.0197277230792
92.8658239978623
88.6145086199912
85.5312335126555
84.3373748212669
84.2237476401851
83.494504337984
82.8214276065297
80.8524439833459
80.2913680649227
79.8289313352441
78.8361606679619
76.9339141971506
71.0780529625712
70.4368198020387
66.6929992854772
66.4994195702938
65.7242766273316
63.4663026233037
59.4441719375938
58.8134535591734
55.0098546174804
53.9544522106385
53.1564950011228
52.7838360579956
52.1964735835923
50.7436296418702
49.4336413719964
48.811173385192
48.5832961186385
47.8756331247721
47.8363089376054
47.111593336306
46.0134866302084
45.8861224628242
45.3345971953125
44.5941903149234
43.6749645449959
43.579230205699
42.8208148248793
42.1474909041016
41.6825866189671
41.6008655067587
40.1120661644769
39.0395702507328
38.2371158604759
38.1015239453163
38.0255747174022
36.8161271754248
35.7995516003636
35.1637694663156
34.8718667990474
33.1610430929684
33.0482808032804
32.02852790518
31.9720202273241
31.0734460779173
30.9313993784711
30.0610698322275
29.5358885861914
29.3065735166318
29.0674535494176
27.9432063255258
26.9307800543395
26.7794789375707
26.417909969457
26.1622417621622
25.463877190326
25.33788494982
25.2141831581889
25.1405102920885
24.4877072272525
24.2422057066853
23.9232103012492
23.8611623004957
23.8174542561669
23.7461479346755
23.6152248879746
23.5252760058325
23.2014421252129
23.0741925974467
22.602322799788
22.2352717663623
22.1716415480893
21.1234185273654
20.5862942701301
20.030324430382
19.7116742292839
19.50662908633
18.9957190597962
18.9440546379928
18.9251045532703
18.3012700543474
18.1950221734331
18.1765954121866
17.5133170734517
17.5047781002307
17.241006495451
17.1893418469585
17.0368347974528
16.3029998643761
16.0373585139588
15.6980494175937
15.6948347712228
15.3589210503186
15.3540916088676
15.2161783292135
14.9036671538405
14.5457195438739
14.535986778794
14.4815094139036
14.315710064801
14.2728015240585
14.0697675006576
13.8310870346925
12.9286961796938
12.4576063674501
12.1694420276709
11.8837215200969
11.8175985768867
11.7877725529627
11.7383002914426
11.5281525570912
11.3594487294185
11.3559921987373
11.0264011349441
10.9479226328004
10.8997967703351
10.8906826675944
10.6113826186938
10.599318235378
10.3330598000211
10.1613619554164
9.77907959722337
9.56345700989897
9.07239774459429
9.05833427507752
8.79190812783855
8.51605500549324
8.26709010602763
8.20303782209064
8.18061882662551
8.12514947707631
8.1217013573102
8.07333453206657
8.0644174036462
7.72661226406172
7.53943723634456
7.49853007049881
7.35906115355597
7.01038964526449
6.90382150715259
6.52403278561595
6.49841126679957
6.48919050278925
6.44831570288738
6.08086098238923
5.90714773816136
5.53247868952726
5.46662625766117
5.46069079286612
5.39879815163804
5.21904338946885
5.21302305792129
4.95673904274494
4.69496296893319
4.51507343016622
3.73336981201162
3.51939256308813
3.39206016546416
3.36305408777087
3.06683703984699
2.96285811812888
2.84195343439002
2.29948551796121
2.05558934357314
1.96232235472404
1.49371433198911
0.727463970495383
0.541569082964485
0.401732829447949
0.087713856340063
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
